id,ability1_id,ability2_id,ability_hidden_id,hp,attack,defence,sp_attack,sp_defence,speed,total
652,58,120,33,75,65,55,65,55,69,384
653,58,45,33,105,95,75,85,75,74,509
654,36,25,62,120,100,85,30,85,45,465
655,70,25,62,75,125,75,30,75,85,465
656,11,26,138,45,53,70,40,60,42,310
657,118,26,138,55,63,90,50,80,42,380
658,11,26,138,75,103,80,70,80,92,500
659,22,11,71,30,45,59,30,39,57,260
660,22,11,71,40,55,99,40,79,47,360
661,22,11,71,60,100,89,55,69,112,485
662,101,246,26,40,27,60,37,50,66,280
663,101,246,26,60,67,85,77,75,116,480
664,26,53,118,45,35,50,70,50,30,280
665,26,69,118,70,60,75,110,75,90,480
666,26,53,118,70,105,75,50,75,105,480
667,130,12,62,70,92,65,80,55,98,460
668,129,12,62,70,92,65,80,55,98,460
669,38,12,62,70,92,65,80,55,98,460
670,17,253,261,50,72,35,35,35,65,292
671,17,253,261,60,82,45,45,45,74,351
672,17,253,261,95,117,80,65,70,92,519
673,69,,25,70,90,45,15,45,50,315
674,69,,25,70,90,45,15,45,50,315
675,131,,269,105,140,55,30,55,95,480
676,131,,269,105,30,105,140,105,55,540
677,95,,269,105,140,55,30,55,95,480
678,95,,269,105,160,55,30,55,135,540
679,33,26,263,75,86,67,106,67,60,461
680,70,42,78,50,65,85,35,35,55,325
681,70,42,78,70,105,125,65,75,45,485
682,9,253,17,50,75,70,35,70,48,348
683,9,253,17,65,90,115,45,115,58,488
684,132,247,243,72,58,80,103,80,97,490
685,133,,,38,30,85,55,65,30,303
686,134,,,38,55,85,30,65,30,303
687,133,,,58,50,145,95,105,30,483
688,135,70,58,54,78,103,53,45,22,355
689,135,70,58,74,108,133,83,65,32,495
690,136,,,55,112,45,74,45,70,401
691,136,,,75,140,65,112,65,110,567
692,44,113,114,50,50,62,40,62,65,329
693,44,78,114,80,95,82,60,82,75,474
694,137,,,40,65,40,80,40,65,330
695,137,,,35,60,40,85,40,70,330
696,137,,,60,105,60,120,60,105,510
697,137,,,60,105,60,120,60,105,510
698,23,75,76,55,50,40,40,40,75,300
699,23,75,76,75,95,60,65,60,115,470
700,52,66,48,45,30,50,55,65,45,290
701,52,66,48,60,45,70,75,85,55,390
702,52,66,48,70,55,95,95,110,65,490
703,138,247,145,45,30,40,105,50,20,290
704,138,247,145,65,40,50,125,60,30,370
705,138,247,145,110,65,75,125,85,30,490
706,13,125,120,62,44,50,44,50,55,305
707,13,125,120,75,87,63,87,63,98,473
708,139,21,78,36,50,50,65,60,44,305
709,139,21,78,51,65,65,80,75,59,395
710,139,116,78,71,95,85,110,95,79,535
711,26,151,73,60,60,50,40,50,75,335
712,26,151,73,60,60,50,40,50,75,335
713,26,151,73,60,60,50,40,50,75,335
714,26,151,73,60,60,50,40,50,75,335
715,26,151,73,80,100,70,60,70,95,475
716,18,,117,55,75,60,75,60,103,428
717,11,9,14,50,75,45,40,45,60,315
718,11,42,138,70,135,105,60,105,20,495
719,27,,145,69,55,45,55,55,15,294
720,27,,145,114,85,70,85,80,30,464
721,33,47,31,55,40,50,65,85,40,335
722,33,47,31,100,60,70,85,105,60,480
723,128,120,145,165,75,80,40,45,65,470
724,10,211,11,50,47,50,57,50,65,319
725,10,211,11,70,77,60,97,60,108,472
726,140,,,44,50,91,24,86,10,305
727,140,,110,74,94,131,54,116,20,489
728,89,90,37,40,55,70,45,60,30,300
729,89,90,37,60,80,95,70,85,50,440
730,89,90,37,60,100,115,70,85,90,520
731,46,,,35,55,40,45,40,60,275
732,46,,,65,85,70,75,70,40,405
733,46,,,85,115,80,105,80,50,515
734,141,34,249,55,55,55,85,55,30,335
735,141,34,249,75,75,75,125,95,40,485
736,24,60,246,50,30,55,65,55,20,275
737,24,60,246,60,40,60,95,60,55,370
738,24,60,246,60,55,90,145,90,80,520
739,109,62,211,46,87,60,30,40,57,320
740,109,62,211,66,117,70,40,50,67,410
741,109,62,211,76,147,90,60,70,97,540
742,21,245,130,55,70,40,60,40,40,305
743,21,245,58,95,130,80,70,80,50,505
744,46,,,80,50,50,95,135,105,515
745,120,42,138,50,40,85,40,65,25,305
746,120,113,221,80,70,40,100,60,145,495
747,18,29,20,109,66,84,81,99,32,471
748,142,,,109,81,99,66,84,32,471
749,25,145,129,45,85,50,55,50,65,350
750,25,145,129,65,125,60,95,60,105,510
751,92,95,62,77,120,90,60,90,48,485
752,143,268,14,59,74,50,35,50,35,303
753,143,268,14,89,124,80,55,80,55,483
754,67,25,65,45,85,70,40,40,60,340
755,67,25,65,65,125,100,60,70,70,490
756,129,151,51,95,110,95,40,95,55,490
757,13,95,69,70,83,50,37,50,60,350
758,13,95,67,100,123,75,57,75,80,510
759,13,95,243,110,83,70,112,70,65,510
760,125,138,78,70,55,75,45,65,60,370
761,125,138,78,110,65,105,55,95,80,510
762,16,24,96,85,97,66,105,66,65,484
763,11,69,83,58,109,112,48,48,109,484
764,69,,,52,65,50,45,50,38,300
765,69,,,72,85,70,65,70,58,420
766,46,,,92,105,90,125,90,98,600
767,60,,11,55,85,55,50,55,60,360
768,60,,11,85,60,65,135,105,100,550
769,144,,,91,90,129,90,72,108,580
770,144,,,91,129,90,72,90,108,580
771,144,,,91,90,72,90,129,108,580
772,101,,67,79,115,70,125,80,111,580
773,145,,,79,100,80,110,90,121,580
774,101,,67,79,115,70,125,80,111,580
775,63,,,79,105,70,145,80,101,580
776,146,,,100,120,100,150,120,90,680
777,147,,,100,150,120,120,100,90,680
778,74,,95,89,125,90,115,80,101,600
779,17,,,89,145,90,105,80,91,600
780,65,,,125,130,90,130,90,95,660
781,147,,,125,120,90,170,100,95,700
782,146,,,125,170,100,120,90,95,700
783,144,,,91,72,90,129,90,108,580
784,144,,,91,72,90,129,90,108,580
785,73,,,100,77,77,128,128,90,600
786,73,,,100,128,90,77,77,128,600
787,148,,,71,120,95,120,95,99,600
788,1,,181,56,61,65,48,45,38,313
789,1,,181,61,78,95,56,58,57,405
790,1,,181,88,107,122,74,75,64,530
791,3,,161,40,45,40,62,60,60,307
792,3,,161,59,59,58,90,70,73,409
793,3,,161,75,69,72,114,100,104,534
794,6,,264,41,56,40,62,44,71,314
795,6,,264,54,63,52,83,56,97,405
796,6,,264,72,95,67,103,71,122,530
797,149,,,72,145,67,153,71,132,640
798,28,156,86,38,36,38,32,36,57,237
799,28,156,86,85,56,77,50,77,78,423
800,125,,270,45,50,43,40,38,62,278
801,60,,270,62,73,55,56,52,84,382
802,60,,270,78,81,71,74,69,126,499
803,8,10,215,38,35,40,27,25,35,200
804,9,,215,45,22,60,27,30,29,213
805,8,10,215,80,52,50,90,50,89,411
806,109,211,253,62,50,58,73,54,72,369
807,109,211,253,86,68,72,109,66,106,507
808,150,,271,44,38,39,61,79,42,303
809,150,,271,54,45,47,75,98,52,371
810,150,,271,78,65,68,112,154,75,552
811,151,,272,66,65,48,62,57,52,350
812,151,,272,123,100,62,97,81,68,531
813,143,62,115,67,82,62,46,48,43,348
814,143,62,115,95,124,78,69,71,58,495
815,30,,,75,80,60,65,90,102,472
816,13,246,53,62,48,54,63,60,68,355
817,13,246,66,74,48,76,83,81,104,466
818,13,246,101,74,48,76,83,81,104,466
819,14,,,45,80,100,35,37,28,325
820,14,,,59,110,150,45,49,35,448
821,152,,,60,50,140,50,140,60,500
822,152,,,60,140,50,140,50,60,500
823,128,,213,78,52,60,63,65,23,341
824,128,,213,101,72,72,99,89,29,462
825,153,,221,62,48,66,59,57,49,341
826,153,,221,82,80,86,85,75,72,480
827,154,79,246,53,54,53,37,46,45,288
828,154,79,246,86,92,88,68,75,73,482
829,4,244,258,42,52,67,39,56,50,306
830,4,244,258,72,105,115,54,86,68,500
831,22,45,12,50,60,60,60,60,30,320
832,22,45,12,65,75,90,97,123,44,494
833,7,,,50,53,62,58,63,44,330
834,7,,,71,73,88,120,89,59,500
835,155,20,80,44,38,33,61,43,70,289
836,155,20,80,62,55,52,109,94,109,481
837,93,,70,58,89,77,45,45,48,362
838,93,,38,82,121,119,69,59,71,521
839,102,,116,77,59,50,67,63,46,362
840,102,,116,123,77,72,99,92,58,521
841,23,,82,95,65,65,110,130,60,525
842,29,221,62,78,92,75,74,63,118,500
843,156,28,89,67,58,57,81,67,101,431
844,37,,70,50,50,150,50,150,50,500
845,151,120,226,45,50,35,55,75,40,300
846,151,120,226,68,75,53,83,113,60,452
847,151,42,226,58,75,83,83,113,40,452
848,151,120,226,90,100,70,110,150,80,600
849,151,42,226,80,100,100,110,150,60,600
850,101,,161,57,80,91,80,87,75,470
851,55,52,251,43,70,48,50,60,38,309
852,55,52,251,85,110,76,65,82,56,474
853,28,52,49,49,66,70,44,55,51,335
854,28,52,49,44,66,70,44,55,56,335
855,28,52,49,54,66,70,44,55,46,335
856,28,52,49,59,66,70,44,55,41,335
857,28,52,49,65,90,122,58,75,84,494
858,28,52,49,55,85,122,58,75,99,494
859,28,52,49,75,95,122,58,75,69,494
860,28,52,49,85,100,122,58,75,54,494
861,53,139,70,55,69,85,32,35,28,304
862,53,139,70,95,117,184,44,46,28,514
863,93,139,70,95,127,184,34,36,38,514
864,52,246,141,40,30,35,45,40,55,245
865,52,246,141,85,70,80,97,80,123,535
866,157,,,126,131,95,131,98,99,680
867,158,,,126,131,95,131,98,99,680
868,159,,,108,100,121,81,95,95,600
869,159,,,54,100,71,61,85,115,486
870,160,,,216,100,121,91,95,85,708
871,37,,,50,100,150,100,150,50,600
872,85,,,50,160,110,160,110,110,700
873,161,,,80,110,60,150,130,70,600
874,161,,,80,160,60,170,130,80,680
875,33,,,80,110,120,130,90,70,600
876,1,,273,68,55,55,50,50,42,320
877,1,,273,78,75,75,70,70,52,420
878,1,,273,78,107,75,100,100,70,530
879,1,,115,88,112,80,95,95,60,530
880,3,,17,45,65,40,60,40,70,320
881,3,,17,65,85,50,80,50,90,420
882,3,,17,95,115,90,80,90,60,530
883,6,,274,50,54,54,66,56,40,320
884,6,,274,60,69,69,91,81,50,420
885,6,,274,80,74,74,126,116,60,530
886,13,76,28,35,75,30,30,30,65,265
887,13,76,28,55,85,50,40,50,75,355
888,13,76,95,80,120,75,75,75,60,485
889,162,93,12,48,70,30,30,30,45,253
890,162,93,12,88,110,60,55,60,45,418
891,11,,,47,62,45,55,45,46,300
892,163,,,57,82,95,55,75,36,400
893,46,,,77,70,90,145,75,43,500
894,50,143,261,47,82,57,42,47,63,338
895,50,143,261,97,132,77,62,67,43,478
896,164,,,75,70,70,98,70,93,476
897,164,,,75,70,70,98,70,93,476
898,164,,,75,70,70,98,70,93,476
899,164,,,75,70,70,98,70,93,476
900,111,8,153,40,45,40,55,40,84,304
901,111,8,153,60,55,60,95,70,124,464
902,13,32,43,45,65,40,30,40,60,280
903,13,32,14,75,115,65,55,65,112,487
904,13,127,43,85,115,75,55,75,82,487
905,4,,,75,117,65,55,65,110,487
906,165,,,45,20,20,25,25,40,175
907,165,,,45,140,130,140,135,30,620
908,166,29,145,50,53,62,43,52,45,305
909,166,29,145,50,63,152,53,142,35,495
910,53,281,25,70,100,70,45,55,45,385
911,53,281,25,100,125,100,55,85,35,500
912,167,,33,38,40,52,40,72,27,269
913,167,,33,68,70,92,50,132,42,454
914,118,,154,40,55,35,50,35,35,250
915,118,,154,70,105,90,80,90,45,480
916,59,27,242,40,35,55,65,75,15,285
917,59,27,242,60,45,80,90,100,30,405
918,168,,40,48,44,40,71,40,77,320
919,168,,40,68,64,60,111,60,117,480
920,169,268,23,70,75,50,45,50,50,340
921,169,268,211,120,125,80,55,60,60,500
922,118,40,153,42,30,38,30,38,32,210
923,118,40,153,52,40,48,40,48,62,290
924,118,233,153,72,120,98,50,98,72,510
925,150,207,55,51,52,90,82,110,100,485
926,25,141,271,90,60,80,90,110,60,490
927,170,,67,100,120,90,40,60,80,490
928,171,,,25,35,40,20,30,80,230
929,172,,,75,125,140,60,90,40,530
930,173,,20,55,55,80,70,45,15,320
931,173,,20,85,75,110,100,75,35,480
932,174,,126,55,60,130,30,130,5,410
933,97,,,95,95,95,95,95,59,534
934,175,,,95,95,95,95,95,95,570
935,176,,,60,60,100,60,100,60,440
936,176,,,60,100,60,100,60,120,500
937,176,,,60,100,60,100,60,120,500
938,176,,,60,100,60,100,60,120,500
939,176,,,60,100,60,100,60,120,500
940,176,,,60,100,60,100,60,120,500
941,176,,,60,100,60,100,60,120,500
942,176,,,60,100,60,100,60,120,500
943,177,,,65,115,65,75,95,65,480
944,42,,,60,78,135,91,85,36,485
945,140,54,70,65,98,63,40,73,96,435
946,178,,,55,90,80,50,105,96,476
947,179,93,132,68,105,70,70,70,92,475
948,68,151,252,78,60,85,135,91,36,485
949,180,,,70,131,100,86,90,40,517
950,181,51,138,45,55,65,45,45,45,300
951,181,51,138,55,75,90,65,70,65,420
952,181,51,138,75,110,125,100,105,85,600
953,182,,141,70,115,85,95,75,130,570
954,183,,141,70,85,75,130,115,95,570
955,184,,141,70,130,115,85,95,75,570
956,185,,141,70,75,115,95,130,85,570
957,126,,,43,29,31,29,31,37,200
958,70,,,43,29,131,29,131,37,400
959,186,,,137,137,107,113,89,97,680
960,187,,,137,113,89,137,107,97,680
961,188,,,109,53,47,127,131,103,570
962,188,,,107,139,139,53,53,79,570
963,188,,,71,137,37,137,37,151,570
964,188,,,83,89,71,173,71,83,570
965,188,,,97,101,103,107,101,61,570
966,188,,,59,181,131,59,31,109,570
967,188,,,223,101,53,97,53,43,570
968,190,,,97,107,101,127,89,79,600
969,189,,,97,157,127,113,109,77,680
970,189,,,97,113,109,157,127,77,680
971,189,,,97,167,97,167,97,129,754
972,191,,,80,95,115,130,115,65,600
973,75,,,90,125,80,90,90,125,600
974,188,,,67,73,67,73,67,73,420
975,188,,,73,73,73,127,73,121,540
976,188,,,61,131,211,53,101,13,570
977,188,,,53,127,53,151,79,107,570
978,63,,,88,112,75,102,80,143,600
979,39,,,46,65,65,55,35,34,300
980,143,,,135,143,143,80,65,34,600
981,1,,184,50,65,50,40,40,65,310
982,1,,184,70,85,70,55,60,80,420
983,1,,184,100,125,90,60,70,85,530
984,3,,275,50,71,40,40,40,69,310
985,3,,275,65,86,60,55,60,94,420
986,3,,275,80,116,75,65,75,119,530
987,6,,244,50,40,40,70,40,70,310
988,6,,244,65,60,55,95,55,90,420
989,6,,244,70,85,65,125,65,120,530
990,156,,16,70,55,55,35,35,25,275
991,156,,16,120,95,95,55,75,20,460
992,13,211,125,38,47,35,33,35,57,245
993,13,211,125,68,67,55,43,55,77,365
994,65,211,276,98,87,105,53,85,67,495
995,11,10,141,25,20,20,25,45,45,180
996,11,10,141,50,35,80,50,90,30,335
997,11,52,141,60,45,110,80,120,90,505
998,15,221,162,40,28,28,47,52,50,245
999,15,221,162,70,58,58,87,92,90,455
1000,192,145,27,40,40,60,40,60,10,250
1001,192,145,27,60,50,90,80,120,60,460
1002,169,15,181,42,40,55,40,45,48,270
1003,169,43,181,72,80,100,60,90,88,490
1004,93,42,58,50,64,50,38,38,44,284
1005,93,42,58,90,115,90,48,68,74,485
1006,193,,130,59,45,50,40,50,26,270
1007,93,,66,69,90,60,90,60,121,490
1008,194,128,24,30,40,50,40,50,30,240
1009,194,60,24,80,60,90,60,70,50,410
1010,194,60,24,110,80,120,80,90,30,510
1011,195,16,181,40,40,80,40,40,20,260
1012,195,16,69,70,110,80,95,60,70,485
1013,195,16,2,110,85,80,100,80,30,485
1014,196,9,20,52,57,75,35,50,46,315
1015,196,9,20,72,107,125,65,70,71,510
1016,197,,,70,85,55,85,95,85,475
1017,58,,277,41,63,40,40,30,66,280
1018,58,,277,61,123,60,60,50,136,490
1019,130,18,268,40,38,35,54,35,40,242
1020,198,90,75,75,98,70,114,70,75,502
1021,198,89,75,75,98,70,114,70,75,502
1022,24,96,60,50,65,45,50,50,45,305
1023,24,96,60,100,115,65,90,90,65,525
1024,29,,75,50,68,60,50,50,32,310
1025,29,,75,80,118,90,70,80,42,480
1026,78,,47,40,45,45,74,54,50,308
1027,78,,47,60,65,65,134,114,70,508
1028,128,110,85,42,30,45,56,53,39,265
1029,128,110,85,57,40,65,86,73,49,370
1030,128,110,85,57,90,95,136,103,29,510
1031,101,52,258,45,45,30,55,40,50,265
1032,101,52,258,65,60,45,75,55,70,370
1033,101,52,258,95,120,65,95,75,60,510
1034,129,36,67,93,90,101,60,81,95,520
1035,97,4,278,70,110,100,50,60,50,440
1036,78,,279,60,95,50,145,130,30,510
1037,43,,115,62,135,95,68,82,65,507
1038,199,115,139,80,85,75,110,100,70,520
1039,134,,,58,95,145,50,105,30,483
1040,153,,213,45,40,40,50,61,34,270
1041,153,,213,65,60,75,110,121,64,495
1042,97,,67,65,100,100,70,60,75,470
1043,54,,182,48,101,95,91,85,15,435
1044,8,,280,30,25,35,45,30,20,185
1045,8,,280,70,65,60,125,90,65,475
1046,200,,,100,125,135,20,20,70,470
1047,201,,,75,80,110,65,90,50,470
1048,201,,,75,80,70,65,50,130,470
1049,25,34,183,60,65,55,105,95,95,475
1050,53,34,183,70,55,65,95,105,85,475
1051,202,,,58,95,58,70,58,97,436
1052,202,,,58,95,58,70,58,97,436
1053,95,,260,72,80,49,40,49,40,330
1054,95,,260,122,130,69,80,69,30,500
1055,63,69,127,90,100,90,80,70,75,505
1056,63,18,245,90,100,90,90,80,55,505
1057,33,93,127,90,90,100,70,80,75,505
1058,33,139,245,90,90,100,80,90,55,505
1059,203,260,281,70,95,115,120,50,85,535
1060,37,246,47,28,60,30,40,30,82,270
1061,37,246,47,68,80,50,60,50,102,410
1062,37,246,47,88,120,75,100,75,142,600
1063,204,,,92,120,115,80,115,138,660
1064,204,,,92,150,115,80,115,148,700
1065,205,,,92,120,115,80,115,138,660
1066,205,,,92,120,140,80,140,128,700
1067,65,,,140,85,95,145,95,130,690
1068,65,,,255,115,250,125,250,130,1125
1069,25,,14,60,90,60,53,50,72,385
1070,206,,,100,130,100,63,60,97,550
1071,206,,,100,130,100,63,60,97,550
1072,118,,,105,120,105,70,95,105,600
1073,207,,,80,100,50,100,50,200,580
1074,208,,,200,100,50,100,50,80,580
1075,209,,,100,145,130,65,110,30,580
1076,210,,,100,65,60,145,80,130,580
1077,212,,,100,80,80,80,80,80,500
1078,212,,,100,165,150,85,130,50,680
1079,211,,,100,85,80,165,100,150,680
1080,17,52,151,103,105,72,105,75,65,525
1081,11,95,267,70,130,95,45,75,85,500
1082,36,181,211,130,140,105,45,80,50,550
1083,58,12,62,120,112,65,80,75,78,530
1084,58,12,62,120,92,65,100,75,78,530
1085,65,221,45,80,130,60,40,80,120,510
1086,22,58,17,85,115,95,65,65,85,510
1087,23,,154,74,115,70,135,80,106,580
1088,138,,,74,115,110,135,100,46,580
1089,1,,264,40,61,54,45,45,65,310
1090,1,,264,61,80,63,60,63,83,410
1091,1,,264,76,110,70,81,70,123,530
1092,3,,126,67,45,59,63,40,36,310
1093,3,,126,81,55,78,90,58,49,411
1094,3,,126,104,75,100,110,75,66,530
1095,6,,253,55,65,45,50,45,50,310
1096,6,,253,70,85,65,65,60,65,410
1097,6,,253,85,120,80,85,75,85,530
1098,213,16,2,54,45,40,35,45,35,254
1099,213,16,2,110,100,75,59,80,65,489
1100,214,16,2,115,90,70,59,90,65,489
1101,49,,162,35,41,45,29,40,20,210
1102,49,,162,60,79,92,52,86,35,404
1103,11,,243,33,46,40,21,25,45,210
1104,11,,243,71,102,78,52,55,92,450
1105,18,55,143,45,50,20,40,25,60,240
1106,63,55,143,60,75,40,50,40,85,350
1107,63,55,143,70,115,70,70,60,105,490
1108,15,28,53,50,50,45,40,45,75,305
1109,215,156,75,74,75,70,65,75,111,470
1110,53,,268,37,55,70,30,55,65,312
1111,216,,213,57,80,115,50,80,95,477
1112,56,,251,41,35,45,58,51,30,260
1113,56,,251,52,53,60,78,78,33,354
1114,217,,251,78,69,90,125,109,39,510
1115,17,36,95,82,96,51,45,51,92,417
1116,218,70,37,55,55,75,35,35,25,280
1117,218,70,37,60,60,100,35,65,35,355
1118,218,70,37,100,100,130,45,90,35,500
1119,24,,60,40,50,40,50,40,35,255
1120,24,,78,85,60,100,125,80,75,525
1121,24,,78,75,125,80,60,100,85,525
1122,53,18,31,61,31,41,59,35,45,272
1123,219,18,31,109,64,91,103,83,45,495
1124,220,63,66,40,40,35,55,40,70,280
1125,220,63,66,70,70,60,105,60,125,490
1126,17,15,162,60,78,60,40,51,51,340
1127,17,210,162,80,120,90,60,70,85,505
1128,221,258,101,40,65,35,40,35,75,290
1129,221,45,101,63,95,65,80,72,110,485
1130,222,,246,40,65,30,45,35,60,275
1131,222,,246,55,115,70,80,70,90,480
1132,223,,,40,40,35,50,100,70,335
1133,223,,,80,70,65,80,120,100,515
1134,224,42,145,70,100,115,35,55,75,450
1135,26,49,268,50,62,40,62,40,50,304
1136,26,49,259,65,108,65,108,65,75,486
1137,10,,9,41,50,60,31,58,30,270
1138,110,52,71,30,35,30,55,30,75,255
1139,225,52,71,95,60,60,101,60,105,481
1140,62,53,258,50,45,45,35,64,58,297
1141,62,53,258,65,55,55,45,82,78,380
1142,62,53,258,85,75,77,70,105,94,506
1143,226,130,20,10,55,25,35,25,95,245
1144,226,130,20,35,100,50,50,70,120,425
1145,125,13,282,70,103,85,60,85,82,485
1146,94,,,70,45,40,45,40,75,315
1147,227,,,100,70,72,53,62,100,457
1148,227,,,100,160,97,106,87,100,650
1149,138,,119,75,50,85,115,100,45,470
1150,34,,141,45,70,63,30,45,47,300
1151,138,,87,80,119,90,54,67,90,500
1152,9,,145,70,95,65,85,65,121,501
1153,228,,20,70,85,145,60,55,65,480
1154,229,,168,48,35,42,105,60,60,350
1155,229,,168,83,55,90,130,81,86,525
1156,28,,169,50,61,60,30,55,34,290
1157,127,,169,72,101,100,50,97,68,488
1158,115,199,283,82,115,74,75,64,90,500
1159,2,21,95,108,68,45,30,40,43,334
1160,2,245,95,170,113,65,45,55,73,521
1161,62,,267,90,102,73,78,65,70,478
1162,126,40,94,150,100,115,65,65,35,530
1163,230,,263,68,50,60,120,95,82,475
1164,32,25,67,110,115,80,50,90,90,535
1165,22,33,126,130,75,60,45,100,20,430
1166,231,110,151,120,90,70,110,70,60,520
1167,73,15,130,125,100,80,85,75,55,520
1168,67,257,65,100,135,120,60,85,50,550
1169,232,,,115,131,131,53,53,87,570
1170,232,,,115,65,99,65,115,111,570
1171,232,,,111,127,99,79,99,55,570
1172,232,,,55,55,55,135,135,135,570
1173,232,,,85,135,79,85,105,81,570
1174,232,,,85,81,97,121,85,101,570
1175,233,,,90,112,120,72,70,106,570
1176,233,,,56,80,114,124,60,136,570
1177,233,,,154,140,108,50,68,50,570
1178,233,,,94,80,86,122,80,108,570
1179,233,,,80,70,60,140,110,110,570
1180,233,,,100,134,110,70,84,72,570
1181,234,,139,65,75,45,35,45,55,320
1182,234,,139,90,95,66,45,65,62,423
1183,234,,139,115,145,92,75,86,87,600
1184,130,,,45,30,70,75,70,10,300
1185,235,,,87,60,95,133,91,84,550
1186,236,,,85,85,100,95,135,70,570
1187,237,,,80,120,80,90,65,135,570
1188,238,,,155,110,125,55,80,45,570
1189,239,,,55,80,80,135,120,100,570
1190,232,,,105,139,71,55,101,119,590
1191,233,,,74,130,90,120,60,116,590
1192,240,,,100,135,115,85,100,135,670
1193,241,,,100,85,100,135,115,135,670
